Clase Orden;Texto ClOrden;Orden;Centro;Codigo_Mat;Denominacion Material;Cantidad Orden;Cantidad Recibida;UM Orden;Cantidad 2;Recibido 2;UM 2;Fecha Inicio Extrema;Fecha Fin Extrema;Fecha Inic Real;Fecha fin real;Fecha Liberacion;Reproceso;Estatus;Categoria;Maquina;Fecha-Hora
;ACTUALIZADO 13-03-2026 ACT 13-03;;;50001024;50001024 ACT 13-03;1,030;1,030;;1,030;;;20260313;20260313;20260313;20260313;20260313;;;;;20260313
